keys,en,zh
LANG_SETTING,Language,语言
TITLE,Escape the Ghost in Dream,逃离梦中女鬼
NEW_GAME,New Game,新游戏
CONTINUE_GAME,Continue,继续游戏
SETTINGS,Settings,设置
CREDITS,Credits,制作者
EXIT_GAME,Exit,退出
GAME_SETTINGS,Game,游戏
VIDEO_SETTINGS,Video,显示
AUDIO_SETTINGS,Audio,音频
INPUT_SETTINGS,Input,输入
BACK,Back,返回
RESET_ALL,Reset All,重置所有
MASTER_VOL,Master Volume,总音量
MUSIC_VOL,Music Volume,音乐音量
SFX_VOL,SFX Volume,音效音量
UI_VOL,UI Volume,UI音量
VOICE_VOL,Voice Volume,语音音量
FULLSCREEN,Full Screen,全屏
Close Eye,Close Your Eyes,闭上双眼
CREDITS_DETAIL,"RadiLaRut
KassieRaita
Socks1024
S-H-I-F-T","24数娱江承彦
24游技王析今
24数娱孙家澍
24游艺于奕堃"
